,Date,Device Type,Campaign,Advertiser Currency Code,Bids,Impressions,Advertiser Cost (Adv Currency),Advertiser CPM (Adv Currency),Clicks,Sign Up Start,CPA Sign Up Start,Sportsbook Page View,CPA Sportsbook Pageview,Engaged Visit,CPA Engaged Visit,Site Visit,CPA Site Visit
3911,2025-09-05 00:00:00,Other,SCNG_Friction Digital_BOL_June 2025_Display_CLN-297030,USD,0,0,0.00,0.00,0,0,0.00,0,0.00,0,0.00,2,0
3912,2025-09-05 00:00:00,PC,SCNG_Friction Digital_BOL_Football 2025_Display_CLN-310230_control,USD,188883,26977,158.22,5.86,1,2,79.11,1555,0.10,756,0.21,2287,0.069182182
3913,2025-09-05 00:00:00,PC,SCNG_Friction Digital_BOL_June 2025_Display_CLN-297030,USD,0,0,0.00,0.00,0,2,0.00,1751,0.00,844,0.00,2734,0
3914,2025-09-05 00:00:00,Tablet,SCNG_Friction Digital_BOL_Football 2025_Display_CLN-310230_control,USD,40632,5987,51.02,8.52,4,0,0.00,96,0.53,55,0.93,238,0.214355314
3915,2025-09-05 00:00:00,Tablet,SCNG_Friction Digital_BOL_June 2025_Display_CLN-297030,USD,0,0,0.00,0.00,0,0,0.00,130,0.00,66,0.00,337,0
3916,2025-09-06 00:00:00,Mobile,SCNG_Friction Digital_BOL_Football 2025_Display_CLN-310230_control,USD,949410,152404,1285.30,8.43,75,7,183.61,10811,0.12,4574,0.28,10363,0.124028041
3917,2025-09-06 00:00:00,Mobile,SCNG_Friction Digital_BOL_June 2025_Display_CLN-297030,USD,0,0,0.00,0.00,0,4,0.00,10349,0.00,4457,0.00,9948,0
3918,2025-09-06 00:00:00,Other,SCNG_Friction Digital_BOL_Football 2025_Display_CLN-310230_control,USD,27,2,0.01,5.84,0,0,0.00,0,0.00,0,0.00,3,0.003890681
3919,2025-09-06 00:00:00,Other,SCNG_Friction Digital_BOL_June 2025_Display_CLN-297030,USD,0,0,0.00,0.00,0,0,0.00,0,0.00,0,0.00,1,0
3920,2025-09-06 00:00:00,PC,SCNG_Friction Digital_BOL_Football 2025_Display_CLN-310230_control,USD,131636,17216,89.39,5.19,2,2,44.69,2265,0.04,1041,0.09,3032,0.02948199
3921,2025-09-06 00:00:00,PC,SCNG_Friction Digital_BOL_June 2025_Display_CLN-297030,USD,0,0,0.00,0.00,0,6,0.00,2492,0.00,1075,0.00,3323,0
3922,2025-09-06 00:00:00,Tablet,SCNG_Friction Digital_BOL_Football 2025_Display_CLN-310230_control,USD,41822,5753,46.69,8.12,3,0,0.00,274,0.17,111,0.42,336,0.138963422
3923,2025-09-06 00:00:00,Tablet,SCNG_Friction Digital_BOL_June 2025_Display_CLN-297030,USD,0,0,0.00,0.00,0,0,0.00,129,0.00,66,0.00,268,0
3924,2025-09-07 00:00:00,Mobile,SCNG_Friction Digital_BOL_Football 2025_Display_CLN-310230_control,USD,887176,137957,1106.80,8.02,56,13,85.14,10890,0.10,5037,0.22,13866,0.07982133
3925,2025-09-07 00:00:00,Mobile,SCNG_Friction Digital_BOL_June 2025_Display_CLN-297030,USD,0,0,0.00,0.00,0,6,0.00,8308,0.00,4007,0.00,11185,0
3926,2025-09-07 00:00:00,Other,SCNG_Friction Digital_BOL_Football 2025_Display_CLN-310230_control,USD,20,0,0.00,0.00,0,0,0.00,0,0.00,0,0.00,0,0
3927,2025-09-07 00:00:00,PC,SCNG_Friction Digital_BOL_Football 2025_Display_CLN-310230_control,USD,160222,19381,96.31,4.97,1,2,48.15,2185,0.04,1123,0.09,4040,0.023837935
3928,2025-09-07 00:00:00,PC,SCNG_Friction Digital_BOL_June 2025_Display_CLN-297030,USD,0,0,0.00,0.00,0,1,0.00,2042,0.00,1001,0.00,3810,0
3929,2025-09-07 00:00:00,Tablet,SCNG_Friction Digital_BOL_Football 2025_Display_CLN-310230_control,USD,41812,5529,41.03,7.42,2,0,0.00,295,0.14,143,0.29,449,0.091376484
3930,2025-09-07 00:00:00,Tablet,SCNG_Friction Digital_BOL_June 2025_Display_CLN-297030,USD,0,0,0.00,0.00,0,0,0.00,98,0.00,57,0.00,246,0
3931,2025-09-08 00:00:00,Mobile,SCNG_Friction Digital_BOL_Football 2025_Display_CLN-310230_control,USD,1351429,164506,1136.39,6.91,72,6,189.40,7011,0.16,3623,0.31,9333,0.121760051
3932,2025-09-08 00:00:00,Mobile,SCNG_Friction Digital_BOL_June 2025_Display_CLN-297030,USD,0,0,0.00,0.00,0,8,0.00,4743,0.00,2322,0.00,5770,0
3933,2025-09-08 00:00:00,Other,SCNG_Friction Digital_BOL_Football 2025_Display_CLN-310230_control,USD,59,1,0.01,5.49,0,0,0.00,0,0.00,0,0.00,0,0
3934,2025-09-08 00:00:00,PC,SCNG_Friction Digital_BOL_Football 2025_Display_CLN-310230_control,USD,388369,37594,180.69,4.81,4,4,45.17,1334,0.14,743,0.24,2552,0.07080323
3935,2025-09-08 00:00:00,PC,SCNG_Friction Digital_BOL_June 2025_Display_CLN-297030,USD,0,0,0.00,0.00,0,0,0.00,1316,0.00,586,0.00,1937,0
3936,2025-09-08 00:00:00,Tablet,SCNG_Friction Digital_BOL_Football 2025_Display_CLN-310230_control,USD,59794,6618,49.84,7.53,3,2,24.92,91,0.55,77,0.65,336,0.148341461
3937,2025-09-08 00:00:00,Tablet,SCNG_Friction Digital_BOL_June 2025_Display_CLN-297030,USD,0,0,0.00,0.00,0,1,0.00,52,0.00,38,0.00,163,0
3938,2025-09-09 00:00:00,Mobile,SCNG_Friction Digital_BOL_Football 2025_Display_CLN-310230_control,USD,1447887,184082,1265.52,6.87,82,10,126.55,7181,0.18,3604,0.35,9258,0.136694481
3939,2025-09-09 00:00:00,Mobile,SCNG_Friction Digital_BOL_June 2025_Display_CLN-297030,USD,0,0,0.00,0.00,0,5,0.00,4314,0.00,1981,0.00,5079,0
3940,2025-09-09 00:00:00,Other,SCNG_Friction Digital_BOL_Football 2025_Display_CLN-310230_control,USD,61,6,0.05,7.97,0,0,0.00,0,0.00,0,0.00,1,0.047806775
3941,2025-09-09 00:00:00,PC,SCNG_Friction Digital_BOL_Football 2025_Display_CLN-310230_control,USD,285394,27306,137.64,5.04,11,4,34.41,1509,0.09,783,0.18,2482,0.05545602
3942,2025-09-09 00:00:00,PC,SCNG_Friction Digital_BOL_June 2025_Display_CLN-297030,USD,0,0,0.00,0.00,0,2,0.00,1154,0.00,509,0.00,1546,0
3943,2025-09-09 00:00:00,Tablet,SCNG_Friction Digital_BOL_Football 2025_Display_CLN-310230_control,USD,61357,6984,52.15,7.47,0,0,0.00,140,0.37,87,0.60,308,0.169330132
3944,2025-09-09 00:00:00,Tablet,SCNG_Friction Digital_BOL_June 2025_Display_CLN-297030,USD,0,0,0.00,0.00,0,0,0.00,60,0.00,44,0.00,136,0
3945,2025-09-10 00:00:00,Mobile,SCNG_Friction Digital_BOL_Football 2025_Display_CLN-310230_control,USD,1183380,151555,1040.55,6.87,67,11,94.60,6434,0.16,3486,0.30,7868,0.132250272
3946,2025-09-10 00:00:00,Mobile,SCNG_Friction Digital_BOL_June 2025_Display_CLN-297030,USD,0,0,0.00,0.00,0,3,0.00,3532,0.00,1687,0.00,3659,0
3947,2025-09-10 00:00:00,Other,SCNG_Friction Digital_BOL_Football 2025_Display_CLN-310230_control,USD,68,11,0.05,4.26,0,0,0.00,0,0.00,0,0.00,1,0.046809818
3948,2025-09-10 00:00:00,PC,SCNG_Friction Digital_BOL_Football 2025_Display_CLN-310230_control,USD,229939,25844,124.17,4.80,7,0,0.00,1450,0.09,715,0.17,1930,0.06433932
3949,2025-09-10 00:00:00,PC,SCNG_Friction Digital_BOL_June 2025_Display_CLN-297030,USD,0,0,0.00,0.00,0,1,0.00,729,0.00,368,0.00,995,0
3950,2025-09-10 00:00:00,Tablet,SCNG_Friction Digital_BOL_Football 2025_Display_CLN-310230_control,USD,48149,5525,40.44,7.32,5,0,0.00,95,0.43,66,0.61,285,0.14187844
3951,2025-09-10 00:00:00,Tablet,SCNG_Friction Digital_BOL_June 2025_Display_CLN-297030,USD,0,0,0.00,0.00,0,0,0.00,40,0.00,24,0.00,98,0
3952,2025-09-11 00:00:00,Mobile,SCNG_Friction Digital_BOL_Football 2025_Display_CLN-310230_control,USD,1061053,162922,1171.56,7.19,68,10,117.16,8656,0.14,4574,0.26,11191,0.104687658
3953,2025-09-11 00:00:00,Mobile,SCNG_Friction Digital_BOL_June 2025_Display_CLN-297030,USD,0,0,0.00,0.00,0,3,0.00,4013,0.00,2022,0.00,4313,0
3954,2025-09-11 00:00:00,Other,SCNG_Friction Digital_BOL_Football 2025_Display_CLN-310230_control,USD,86,9,0.06,6.45,0,0,0.00,0,0.00,0,0.00,0,0
3955,2025-09-11 00:00:00,PC,SCNG_Friction Digital_BOL_Football 2025_Display_CLN-310230_control,USD,223545,25893,137.82,5.32,6,1,137.82,1778,0.08,1007,0.14,2928,0.047068265
3956,2025-09-11 00:00:00,PC,SCNG_Friction Digital_BOL_June 2025_Display_CLN-297030,USD,0,0,0.00,0.00,0,0,0.00,868,0.00,413,0.00,1214,0
3957,2025-09-11 00:00:00,Tablet,SCNG_Friction Digital_BOL_Football 2025_Display_CLN-310230_control,USD,40896,4892,38.67,7.91,4,1,38.67,188,0.21,119,0.32,369,0.104804745
3958,2025-09-11 00:00:00,Tablet,SCNG_Friction Digital_BOL_June 2025_Display_CLN-297030,USD,0,0,0.00,0.00,0,0,0.00,51,0.00,27,0.00,101,0
3959,2025-09-12 00:00:00,Mobile,SCNG_Friction Digital_BOL_Football 2025_Display_CLN-310230_control,USD,1180099,172084,1165.39,6.77,79,16,72.84,9619,0.12,4909,0.24,11061,0.105360686
3960,2025-09-12 00:00:00,Mobile,SCNG_Friction Digital_BOL_June 2025_Display_CLN-297030,USD,0,0,0.00,0.00,0,7,0.00,4216,0.00,1949,0.00,3792,0
3961,2025-09-12 00:00:00,Other,SCNG_Friction Digital_BOL_Football 2025_Display_CLN-310230_control,USD,107,11,0.04,3.36,0,0,0.00,0,0.00,0,0.00,0,0
3962,2025-09-12 00:00:00,PC,SCNG_Friction Digital_BOL_Football 2025_Display_CLN-310230_control,USD,213953,24187,128.18,5.30,6,2,64.09,2019,0.06,1041,0.12,2824,0.045388399
3963,2025-09-12 00:00:00,PC,SCNG_Friction Digital_BOL_June 2025_Display_CLN-297030,USD,0,0,0.00,0.00,0,0,0.00,753,0.00,352,0.00,1011,0
3964,2025-09-12 00:00:00,Tablet,SCNG_Friction Digital_BOL_Football 2025_Display_CLN-310230_control,USD,45828,5277,41.59,7.88,3,0,0.00,215,0.19,124,0.34,382,0.108887291
3965,2025-09-12 00:00:00,Tablet,SCNG_Friction Digital_BOL_June 2025_Display_CLN-297030,USD,0,0,0.00,0.00,0,1,0.00,49,0.00,30,0.00,95,0
3966,2025-09-13 00:00:00,Mobile,SCNG_Friction Digital_BOL_Football 2025_Display_CLN-310230_control,USD,1182151,138953,1005.45,7.24,75,16,62.84,18231,0.06,8234,0.12,21914,0.045881517
3967,2025-09-13 00:00:00,Mobile,SCNG_Friction Digital_BOL_June 2025_Display_CLN-297030,USD,0,0,0.00,0.00,0,7,0.00,6784,0.00,3000,0.00,6908,0
3968,2025-09-13 00:00:00,Other,SCNG_Friction Digital_BOL_Football 2025_Display_CLN-310230_control,USD,117,14,0.06,4.34,0,0,0.00,0,0.00,0,0.00,0,0
3969,2025-09-13 00:00:00,PC,SCNG_Friction Digital_BOL_Football 2025_Display_CLN-310230_control,USD,207336,22237,130.99,5.89,7,4,32.75,3682,0.04,1715,0.08,5791,0.022620439
3970,2025-09-13 00:00:00,PC,SCNG_Friction Digital_BOL_June 2025_Display_CLN-297030,USD,0,0,0.00,0.00,0,0,0.00,1354,0.00,551,0.00,2029,0
3971,2025-09-13 00:00:00,Tablet,SCNG_Friction Digital_BOL_Football 2025_Display_CLN-310230_control,USD,46749,4997,40.71,8.15,2,1,40.71,429,0.09,237,0.17,711,0.05725952
3972,2025-09-13 00:00:00,Tablet,SCNG_Friction Digital_BOL_June 2025_Display_CLN-297030,USD,0,0,0.00,0.00,0,0,0.00,82,0.00,43,0.00,173,0
3973,2025-09-14 00:00:00,Mobile,SCNG_Friction Digital_BOL_Football 2025_Display_CLN-310230_control,USD,1170201,143952,1029.50,7.15,62,27,38.13,16754,0.06,8258,0.12,27185,0.037870288
3974,2025-09-14 00:00:00,Mobile,SCNG_Friction Digital_BOL_June 2025_Display_CLN-297030,USD,0,0,0.00,0.00,0,9,0.00,5274,0.00,2447,0.00,6978,0
3975,2025-09-14 00:00:00,Other,SCNG_Friction Digital_BOL_Football 2025_Display_CLN-310230_control,USD,126,9,0.06,6.64,0,0,0.00,0,0.00,0,0.00,1,0.059752218
3976,2025-09-14 00:00:00,PC,SCNG_Friction Digital_BOL_Football 2025_Display_CLN-310230_control,USD,275544,29772,172.35,5.79,11,4,43.09,3020,0.06,1655,0.10,7718,0.022331387
3977,2025-09-14 00:00:00,PC,SCNG_Friction Digital_BOL_June 2025_Display_CLN-297030,USD,0,0,0.00,0.00,0,1,0.00,1226,0.00,509,0.00,2264,0
3978,2025-09-14 00:00:00,Tablet,SCNG_Friction Digital_BOL_Football 2025_Display_CLN-310230_control,USD,48646,5791,44.67,7.71,2,2,22.33,414,0.11,215,0.21,830,0.053814234
3979,2025-09-14 00:00:00,Tablet,SCNG_Friction Digital_BOL_June 2025_Display_CLN-297030,USD,0,0,0.00,0.00,0,1,0.00,114,0.00,49,0.00,198,0
3980,2025-09-15 00:00:00,Mobile,SCNG_Friction Digital_BOL_Football 2025_Display_CLN-310230_control,USD,940466,120782,874.91,7.24,60,15,58.33,9752,0.09,4997,0.18,15764,0.055500763
3981,2025-09-15 00:00:00,Mobile,SCNG_Friction Digital_BOL_June 2025_Display_CLN-297030,USD,0,0,0.00,0.00,0,2,0.00,2843,0.00,1364,0.00,3632,0
3982,2025-09-15 00:00:00,Other,SCNG_Friction Digital_BOL_Football 2025_Display_CLN-310230_control,USD,120,12,0.07,6.08,0,0,0.00,0,0.00,0,0.00,3,0.024328091
3983,2025-09-15 00:00:00,PC,SCNG_Friction Digital_BOL_Football 2025_Display_CLN-310230_control,USD,405790,45747,227.21,4.97,13,7,32.46,2263,0.10,1202,0.19,4822,0.04712048
3984,2025-09-15 00:00:00,PC,SCNG_Friction Digital_BOL_June 2025_Display_CLN-297030,USD,0,0,0.00,0.00,0,0,0.00,648,0.00,312,0.00,1213,0
3985,2025-09-15 00:00:00,Tablet,SCNG_Friction Digital_BOL_Football 2025_Display_CLN-310230_control,USD,45051,5322,42.54,7.99,0,1,42.54,212,0.20,124,0.34,504,0.084409868
3986,2025-09-15 00:00:00,Tablet,SCNG_Friction Digital_BOL_June 2025_Display_CLN-297030,USD,0,0,0.00,0.00,0,0,0.00,90,0.00,23,0.00,97,0
3987,2025-09-16 00:00:00,Mobile,SCNG_Friction Digital_BOL_Football 2025_Display_CLN-310230_control,USD,953558,132377,876.37,6.62,66,11,79.67,10971,0.08,5740,0.15,13714,0.063903168
3988,2025-09-16 00:00:00,Mobile,SCNG_Friction Digital_BOL_June 2025_Display_CLN-297030,USD,0,0,0.00,0.00,0,1,0.00,2874,0.00,1497,0.00,2989,0
3989,2025-09-16 00:00:00,Other,SCNG_Friction Digital_BOL_Football 2025_Display_CLN-310230_control,USD,408,44,0.23,5.15,0,0,0.00,0,0.00,0,0.00,0,0
3990,2025-09-16 00:00:00,PC,SCNG_Friction Digital_BOL_Football 2025_Display_CLN-310230_control,USD,586537,70780,380.96,5.38,17,5,76.19,2494,0.15,1391,0.27,3853,0.098873579
3991,2025-09-16 00:00:00,PC,SCNG_Friction Digital_BOL_June 2025_Display_CLN-297030,USD,0,0,0.00,0.00,0,0,0.00,670,0.00,303,0.00,828,0
3992,2025-09-16 00:00:00,Tablet,SCNG_Friction Digital_BOL_Football 2025_Display_CLN-310230_control,USD,46118,5817,46.39,7.97,3,0,0.00,264,0.18,159,0.29,479,0.09684056
3993,2025-09-16 00:00:00,Tablet,SCNG_Friction Digital_BOL_June 2025_Display_CLN-297030,USD,0,0,0.00,0.00,0,0,0.00,42,0.00,24,0.00,74,0
3994,2025-09-17 00:00:00,Mobile,SCNG_Friction Digital_BOL_Football 2025_Display_CLN-310230_control,USD,911696,131450,785.08,5.97,52,13,60.39,10363,0.08,5343,0.15,12838,0.06115272
3995,2025-09-17 00:00:00,Mobile,SCNG_Friction Digital_BOL_June 2025_Display_CLN-297030,USD,0,0,0.00,0.00,0,4,0.00,2505,0.00,1186,0.00,2483,0
3996,2025-09-17 00:00:00,Other,SCNG_Friction Digital_BOL_Football 2025_Display_CLN-310230_control,USD,296,35,0.20,5.77,0,0,0.00,0,0.00,0,0.00,0,0
3997,2025-09-17 00:00:00,Other,SCNG_Friction Digital_BOL_June 2025_Display_CLN-297030,USD,0,0,0.00,0.00,0,0,0.00,0,0.00,1,0.00,1,0
3998,2025-09-17 00:00:00,PC,SCNG_Friction Digital_BOL_Football 2025_Display_CLN-310230_control,USD,488960,62089,315.85,5.09,20,2,157.92,2280,0.14,1344,0.24,3933,0.080306936
3999,2025-09-17 00:00:00,PC,SCNG_Friction Digital_BOL_June 2025_Display_CLN-297030,USD,0,0,0.00,0.00,0,0,0.00,414,0.00,215,0.00,641,0
4000,2025-09-17 00:00:00,Tablet,SCNG_Friction Digital_BOL_Football 2025_Display_CLN-310230_control,USD,44932,5911,42.71,7.23,4,0,0.00,306,0.14,172,0.25,544,0.078506808
4001,2025-09-17 00:00:00,Tablet,SCNG_Friction Digital_BOL_June 2025_Display_CLN-297030,USD,0,0,0.00,0.00,0,0,0.00,31,0.00,28,0.00,72,0
4002,2025-09-18 00:00:00,Mobile,SCNG_Friction Digital_BOL_Football 2025_Display_CLN-310230_control,USD,1066952,164269,935.10,5.69,71,15,62.34,12787,0.07,6431,0.15,15783,0.059247412
4003,2025-09-18 00:00:00,Mobile,SCNG_Friction Digital_BOL_June 2025_Display_CLN-297030,USD,0,0,0.00,0.00,0,1,0.00,2648,0.00,1221,0.00,2573,0
4004,2025-09-18 00:00:00,Other,SCNG_Friction Digital_BOL_Football 2025_Display_CLN-310230_control,USD,322,59,0.32,5.42,0,0,0.00,0,0.00,0,0.00,1,0.319875426
4005,2025-09-18 00:00:00,Other,SCNG_Friction Digital_BOL_June 2025_Display_CLN-297030,USD,0,0,0.00,0.00,0,0,0.00,0,0.00,0,0.00,1,0
4006,2025-09-18 00:00:00,PC,SCNG_Friction Digital_BOL_Football 2025_Display_CLN-310230_control,USD,415856,55957,294.57,5.26,15,10,29.46,3367,0.09,1719,0.17,5307,0.055505448
4007,2025-09-18 00:00:00,PC,SCNG_Friction Digital_BOL_June 2025_Display_CLN-297030,USD,0,0,0.00,0.00,0,1,0.00,583,0.00,233,0.00,690,0
4008,2025-09-18 00:00:00,Tablet,SCNG_Friction Digital_BOL_Football 2025_Display_CLN-310230_control,USD,48844,6571,47.25,7.19,2,0,0.00,396,0.12,199,0.24,605,0.078090954
4009,2025-09-18 00:00:00,Tablet,SCNG_Friction Digital_BOL_June 2025_Display_CLN-297030,USD,0,0,0.00,0.00,0,0,0.00,34,0.00,21,0.00,62,0
4010,2025-09-19 00:00:00,Mobile,SCNG_Friction Digital_BOL_Football 2025_Display_CLN-310230_control,USD,988592,167261,957.34,5.72,56,17,56.31,11633,0.08,5800,0.17,13353,0.071694846
4011,2025-09-19 00:00:00,Mobile,SCNG_Friction Digital_BOL_June 2025_Display_CLN-297030,USD,0,0,0.00,0.00,0,4,0.00,2205,0.00,1078,0.00,1953,0
4012,2025-09-19 00:00:00,Other,SCNG_Friction Digital_BOL_Football 2025_Display_CLN-310230_control,USD,292,37,0.21,5.69,0,0,0.00,0,0.00,0,0.00,0,0
4013,2025-09-19 00:00:00,PC,SCNG_Friction Digital_BOL_Football 2025_Display_CLN-310230_control,USD,304182,40102,226.79,5.66,15,8,28.35,2724,0.08,1460,0.16,4105,0.055246141
4014,2025-09-19 00:00:00,PC,SCNG_Friction Digital_BOL_June 2025_Display_CLN-297030,USD,0,0,0.00,0.00,0,1,0.00,337,0.00,183,0.00,501,0
4015,2025-09-19 00:00:00,Tablet,SCNG_Friction Digital_BOL_Football 2025_Display_CLN-310230_control,USD,42378,5739,44.02,7.67,0,1,44.02,433,0.10,199,0.22,613,0.071807555
4016,2025-09-19 00:00:00,Tablet,SCNG_Friction Digital_BOL_June 2025_Display_CLN-297030,USD,0,0,0.00,0.00,0,1,0.00,23,0.00,11,0.00,41,0
4017,2025-09-20 00:00:00,Mobile,SCNG_Friction Digital_BOL_Football 2025_Display_CLN-310230_control,USD,921465,139835,877.16,6.27,84,23,38.14,19863,0.04,9542,0.09,25845,0.033939271
4018,2025-09-20 00:00:00,Mobile,SCNG_Friction Digital_BOL_June 2025_Display_CLN-297030,USD,0,0,0.00,0.00,0,0,0.00,3645,0.00,1467,0.00,3089,0
4019,2025-09-20 00:00:00,Other,SCNG_Friction Digital_BOL_Football 2025_Display_CLN-310230_control,USD,310,39,0.19,4.83,0,0,0.00,6,0.03,1,0.19,2,0.094171328
4020,2025-09-20 00:00:00,PC,SCNG_Friction Digital_BOL_Football 2025_Display_CLN-310230_control,USD,201397,25206,153.51,6.09,3,4,38.38,4376,0.04,2213,0.07,7909,0.019409191
4021,2025-09-20 00:00:00,PC,SCNG_Friction Digital_BOL_June 2025_Display_CLN-297030,USD,0,0,0.00,0.00,0,0,0.00,866,0.00,273,0.00,949,0
4022,2025-09-20 00:00:00,Tablet,SCNG_Friction Digital_BOL_Football 2025_Display_CLN-310230_control,USD,44812,5555,44.94,8.09,3,0,0.00,775,0.06,357,0.13,1137,0.039520695
4023,2025-09-20 00:00:00,Tablet,SCNG_Friction Digital_BOL_June 2025_Display_CLN-297030,USD,0,0,0.00,0.00,0,0,0.00,29,0.00,19,0.00,62,0
4024,2025-09-21 00:00:00,Mobile,SCNG_Friction Digital_BOL_Football 2025_Display_CLN-310230_control,USD,1014940,149378,891.74,5.97,73,15,59.45,19191,0.05,9413,0.09,32890,0.027112907
4025,2025-09-21 00:00:00,Mobile,SCNG_Friction Digital_BOL_June 2025_Display_CLN-297030,USD,0,0,0.00,0.00,0,2,0.00,2550,0.00,1156,0.00,2818,0
4026,2025-09-21 00:00:00,Other,SCNG_Friction Digital_BOL_Football 2025_Display_CLN-310230_control,USD,232,10,0.04,3.62,0,0,0.00,0,0.00,0,0.00,2,0.018090143
4027,2025-09-21 00:00:00,PC,SCNG_Friction Digital_BOL_Football 2025_Display_CLN-310230_control,USD,217137,26675,157.89,5.92,6,6,26.32,4134,0.04,2175,0.07,10663,0.014807602
4028,2025-09-21 00:00:00,PC,SCNG_Friction Digital_BOL_June 2025_Display_CLN-297030,USD,0,0,0.00,0.00,0,0,0.00,809,0.00,275,0.00,1011,0
4029,2025-09-21 00:00:00,Tablet,SCNG_Friction Digital_BOL_Football 2025_Display_CLN-310230_control,USD,45780,5717,42.82,7.49,2,0,0.00,678,0.06,366,0.12,1164,0.036790652
4030,2025-09-21 00:00:00,Tablet,SCNG_Friction Digital_BOL_June 2025_Display_CLN-297030,USD,0,0,0.00,0.00,0,0,0.00,21,0.00,13,0.00,57,0
4031,2025-09-22 00:00:00,Mobile,SCNG_Friction Digital_BOL_Football 2025_Display_CLN-310230_control,USD,946725,157470,834.83,5.30,66,14,59.63,10709,0.08,5831,0.14,17677,0.047226761
4032,2025-09-22 00:00:00,Mobile,SCNG_Friction Digital_BOL_June 2025_Display_CLN-297030,USD,0,0,0.00,0.00,0,0,0.00,1317,0.00,630,0.00,1337,0
4033,2025-09-22 00:00:00,Other,SCNG_Friction Digital_BOL_Football 2025_Display_CLN-310230_control,USD,203,19,0.11,5.65,0,0,0.00,0,0.00,0,0.00,0,0
4034,2025-09-22 00:00:00,PC,SCNG_Friction Digital_BOL_Football 2025_Display_CLN-310230_control,USD,337685,40911,203.88,4.98,10,20,10.19,2310,0.09,1339,0.15,5347,0.038129542
4035,2025-09-22 00:00:00,PC,SCNG_Friction Digital_BOL_June 2025_Display_CLN-297030,USD,0,0,0.00,0.00,0,0,0.00,231,0.00,124,0.00,429,0
4036,2025-09-22 00:00:00,Tablet,SCNG_Friction Digital_BOL_Football 2025_Display_CLN-310230_control,USD,44270,5841,39.27,6.72,1,0,0.00,328,0.12,193,0.20,675,0.058171221
4037,2025-09-22 00:00:00,Tablet,SCNG_Friction Digital_BOL_June 2025_Display_CLN-297030,USD,0,0,0.00,0.00,0,0,0.00,15,0.00,10,0.00,30,0
4038,2025-09-23 00:00:00,Mobile,SCNG_Friction Digital_BOL_Football 2025_Display_CLN-310230_control,USD,842672,124355,757.21,6.09,53,22,34.42,10860,0.07,5325,0.14,14973,0.050571584
4039,2025-09-23 00:00:00,Mobile,SCNG_Friction Digital_BOL_June 2025_Display_CLN-297030,USD,0,0,0.00,0.00,0,1,0.00,1085,0.00,448,0.00,942,0
4040,2025-09-23 00:00:00,Other,SCNG_Friction Digital_BOL_Football 2025_Display_CLN-310230_control,USD,413,32,0.17,5.44,0,0,0.00,0,0.00,0,0.00,1,0.174013407
4041,2025-09-23 00:00:00,PC,SCNG_Friction Digital_BOL_Football 2025_Display_CLN-310230_control,USD,448937,56820,292.42,5.15,14,6,48.74,2455,0.12,1311,0.22,4731,0.06180961
4042,2025-09-23 00:00:00,PC,SCNG_Friction Digital_BOL_June 2025_Display_CLN-297030,USD,0,0,0.00,0.00,0,0,0.00,288,0.00,81,0.00,305,0
4043,2025-09-23 00:00:00,Tablet,SCNG_Friction Digital_BOL_Football 2025_Display_CLN-310230_control,USD,44525,5692,40.58,7.13,3,0,0.00,286,0.14,160,0.25,606,0.06696482
4044,2025-09-23 00:00:00,Tablet,SCNG_Friction Digital_BOL_June 2025_Display_CLN-297030,USD,0,0,0.00,0.00,0,0,0.00,13,0.00,10,0.00,20,0
4045,2025-09-24 00:00:00,Mobile,SCNG_Friction Digital_BOL_Football 2025_Display_CLN-310230_control,USD,900201,128134,723.13,5.64,53,18,40.17,10006,0.07,5207,0.14,14630,0.049427742
4046,2025-09-24 00:00:00,Mobile,SCNG_Friction Digital_BOL_June 2025_Display_CLN-297030,USD,0,0,0.00,0.00,0,2,0.00,1021,0.00,416,0.00,852,0
4047,2025-09-24 00:00:00,Other,SCNG_Friction Digital_BOL_Football 2025_Display_CLN-310230_control,USD,363,46,0.23,5.03,0,0,0.00,0,0.00,0,0.00,0,0
4048,2025-09-24 00:00:00,PC,SCNG_Friction Digital_BOL_Football 2025_Display_CLN-310230_control,USD,443556,52622,266.55,5.07,15,2,133.28,2549,0.10,1299,0.21,4767,0.055916603
4049,2025-09-24 00:00:00,PC,SCNG_Friction Digital_BOL_June 2025_Display_CLN-297030,USD,0,0,0.00,0.00,0,0,0.00,208,0.00,61,0.00,224,0
4050,2025-09-24 00:00:00,Tablet,SCNG_Friction Digital_BOL_Football 2025_Display_CLN-310230_control,USD,43614,5074,35.46,6.99,1,1,35.46,284,0.12,161,0.22,683,0.051911599
4051,2025-09-24 00:00:00,Tablet,SCNG_Friction Digital_BOL_June 2025_Display_CLN-297030,USD,0,0,0.00,0.00,0,0,0.00,5,0.00,4,0.00,7,0
4052,2025-09-25 00:00:00,Mobile,SCNG_Friction Digital_BOL_Football 2025_Display_CLN-310230_control,USD,776272,107913,682.52,6.32,40,21,32.50,12909,0.05,6714,0.10,19358,0.035257681
4053,2025-09-25 00:00:00,Mobile,SCNG_Friction Digital_BOL_June 2025_Display_CLN-297030,USD,0,0,0.00,0.00,0,0,0.00,844,0.00,413,0.00,829,0
4054,2025-09-25 00:00:00,Other,SCNG_Friction Digital_BOL_Football 2025_Display_CLN-310230_control,USD,457,59,0.25,4.23,0,0,0.00,0,0.00,0,0.00,3,0.083201573
